Date,Open,High,Low,Close,Volume,Adj Close
2007-03-23,0.1,0.13,0.1,0.13,700,0.63
2007-03-26,0.13,0.13,0.1,0.1,500,0.5
2007-03-27,0.13,0.13,0.13,0.13,100,0.63
2007-03-28,0.08,0.13,0.08,0.13,100,0.63
2007-03-29,0.13,0.13,0.13,0.13,0,0.63
2007-03-30,0.12,0.12,0.1,0.1,900,0.5
2007-04-02,0.1,0.1,0.1,0.1,0,0.5
2007-04-03,0.1,0.1,0.1,0.1,0,0.5
2007-04-04,0.1,0.1,0.1,0.1,0,0.5
2007-04-05,0.1,0.1,0.1,0.1,0,0.5
2007-04-09,0.1,0.1,0.1,0.1,0,0.5
2007-04-10,0.1,0.1,0.1,0.1,0,0.5
2007-04-11,0.1,0.1,0.1,0.1,0,0.5
2007-04-12,0.1,0.1,0.1,0.1,0,0.5
2007-04-13,0.1,0.1,0.1,0.1,0,0.5
2007-04-16,0.1,0.1,0.1,0.1,0,0.5
2007-04-17,0.1,0.1,0.1,0.1,0,0.5
2007-04-18,0.1,0.1,0.1,0.1,0,0.5
2007-04-19,0.1,0.1,0.1,0.1,0,0.5
2007-04-20,0.13,0.13,0.13,0.13,100,0.63
2007-04-23,0.13,0.13,0.13,0.13,0,0.63
2007-04-24,0.13,0.13,0.13,0.13,0,0.63
2007-04-25,0.13,0.13,0.13,0.13,0,0.63
2007-04-26,0.13,0.13,0.13,0.13,0,0.63
2007-04-27,0.13,0.13,0.13,0.13,0,0.63
2007-04-30,0.13,0.13,0.13,0.13,0,0.63
2007-05-01,0.13,0.13,0.13,0.13,0,0.63
2007-05-02,0.13,0.13,0.13,0.13,0,0.63
2007-05-03,0.13,0.13,0.13,0.13,0,0.63
2007-05-04,0.13,0.13,0.13,0.13,0,0.63
2007-05-07,0.13,0.13,0.13,0.13,100,0.65
2007-05-08,0.19,0.19,0.13,0.13,0,0.65
2007-05-09,0.13,0.13,0.13,0.13,0,0.65
2007-05-10,0.13,0.13,0.13,0.13,0,0.65
2007-05-11,0.13,0.13,0.13,0.13,0,0.65
2007-05-14,0.13,0.13,0.13,0.13,0,0.65
2007-05-15,0.13,0.13,0.13,0.13,0,0.65
2007-05-16,0.13,0.13,0.13,0.13,0,0.65
2007-05-17,0.13,0.13,0.13,0.13,0,0.65
2007-05-18,0.13,0.13,0.13,0.13,0,0.65
2007-05-21,1.3,1.3,1.3,1.3,0,6.5
